zip_code,city,county,state
75998,City_98,County_48,TX
75999,City_99,County_49,TX
76000,City_0,County_0,TX
76001,City_1,County_1,TX
76002,City_2,County_2,TX
76003,City_3,County_3,TX
76004,City_4,County_4,TX
76005,City_5,County_5,TX
76006,City_6,County_6,TX
76007,City_7,County_7,TX
76008,City_8,County_8,TX
76009,City_9,County_9,TX
76010,City_10,County_10,TX
76011,City_11,County_11,TX
76012,City_12,County_12,TX
76013,City_13,County_13,TX
76014,City_14,County_14,TX
76015,City_15,County_15,TX
76016,City_16,County_16,TX
76017,City_17,County_17,TX
76018,City_18,County_18,TX
76019,City_19,County_19,TX
76020,City_20,County_20,TX
76021,City_21,County_21,TX
76022,City_22,County_22,TX
76023,City_23,County_23,TX
76024,City_24,County_24,TX
76025,City_25,County_25,TX
76026,City_26,County_26,TX
76027,City_27,County_27,TX
76028,City_28,County_28,TX
76029,City_29,County_29,TX
76030,City_30,County_30,TX
76031,City_31,County_31,TX
76032,City_32,County_32,TX
76033,City_33,County_33,TX
76034,City_34,County_34,TX
76035,City_35,County_35,TX
76036,City_36,County_36,TX
76037,City_37,County_37,TX
76038,City_38,County_38,TX
76039,City_39,County_39,TX
76040,City_40,County_40,TX
76041,City_41,County_41,TX
76042,City_42,County_42,TX
76043,City_43,County_43,TX
76044,City_44,County_44,TX
76045,City_45,County_45,TX
76046,City_46,County_46,TX
76047,City_47,County_47,TX
76048,City_48,County_48,TX
76049,City_49,County_49,TX
76050,City_50,County_0,TX
76051,City_51,County_1,TX
76052,City_52,County_2,TX
76053,City_53,County_3,TX
76054,City_54,County_4,TX
76055,City_55,County_5,TX
76056,City_56,County_6,TX
76057,City_57,County_7,TX
76058,City_58,County_8,TX
76059,City_59,County_9,TX
76060,City_60,County_10,TX
76061,City_61,County_11,TX
76062,City_62,County_12,TX
76063,City_63,County_13,TX
76064,City_64,County_14,TX
76065,City_65,County_15,TX
76066,City_66,County_16,TX
76067,City_67,County_17,TX
76068,City_68,County_18,TX
76069,City_69,County_19,TX
76070,City_70,County_20,TX
76071,City_71,County_21,TX
76072,City_72,County_22,TX
76073,City_73,County_23,TX
76074,City_74,County_24,TX
76075,City_75,County_25,TX
76076,City_76,County_26,TX
76077,City_77,County_27,TX
76078,City_78,County_28,TX
76079,City_79,County_29,TX
76080,City_80,County_30,TX
76081,City_81,County_31,TX
76082,City_82,County_32,TX
76083,City_83,County_33,TX
76084,City_84,County_34,TX
76085,City_85,County_35,TX
76086,City_86,County_36,TX
76087,City_87,County_37,TX
76088,City_88,County_38,TX
76089,City_89,County_39,TX
76090,City_90,County_40,TX
76091,City_91,County_41,TX
76092,City_92,County_42,TX
76093,City_93,County_43,TX
76094,City_94,County_44,TX
76095,City_95,County_45,TX
76096,City_96,County_46,TX
76097,City_97,County_47,TX
76098,City_98,County_48,TX
76099,City_99,County_49,TX
76100,City_0,County_0,TX
76101,City_1,County_1,TX
76102,City_2,County_2,TX
76103,City_3,County_3,TX
76104,City_4,County_4,TX
76105,City_5,County_5,TX
76106,City_6,County_6,TX
76107,City_7,County_7,TX
76108,City_8,County_8,TX
76109,City_9,County_9,TX
76110,City_10,County_10,TX
76111,City_11,County_11,TX
76112,City_12,County_12,TX
76113,City_13,County_13,TX
76114,City_14,County_14,TX
76115,City_15,County_15,TX
76116,City_16,County_16,TX
76117,City_17,County_17,TX
76118,City_18,County_18,TX
76119,City_19,County_19,TX
76120,City_20,County_20,TX
76121,City_21,County_21,TX
76122,City_22,County_22,TX
76123,City_23,County_23,TX
76124,City_24,County_24,TX
76125,City_25,County_25,TX
76126,City_26,County_26,TX
76127,City_27,County_27,TX
76128,City_28,County_28,TX
76129,City_29,County_29,TX
76130,City_30,County_30,TX
76131,City_31,County_31,TX
76132,City_32,County_32,TX
76133,City_33,County_33,TX
76134,City_34,County_34,TX
76135,City_35,County_35,TX
76136,City_36,County_36,TX
76137,City_37,County_37,TX
76138,City_38,County_38,TX
76139,City_39,County_39,TX
76140,City_40,County_40,TX
76141,City_41,County_41,TX
76142,City_42,County_42,TX
76143,City_43,County_43,TX
76144,City_44,County_44,TX
76145,City_45,County_45,TX
76146,City_46,County_46,TX
76147,City_47,County_47,TX
76148,City_48,County_48,TX
76149,City_49,County_49,TX
76150,City_50,County_0,TX
76151,City_51,County_1,TX
76152,City_52,County_2,TX
76153,City_53,County_3,TX
76154,City_54,County_4,TX
76155,City_55,County_5,TX
76156,City_56,County_6,TX
76157,City_57,County_7,TX
76158,City_58,County_8,TX
76159,City_59,County_9,TX
76160,City_60,County_10,TX
76161,City_61,County_11,TX
76162,City_62,County_12,TX
76163,City_63,County_13,TX
76164,City_64,County_14,TX
76165,City_65,County_15,TX
76166,City_66,County_16,TX
76167,City_67,County_17,TX
76168,City_68,County_18,TX
76169,City_69,County_19,TX
76170,City_70,County_20,TX
76171,City_71,County_21,TX
76172,City_72,County_22,TX
76173,City_73,County_23,TX
76174,City_74,County_24,TX
76175,City_75,County_25,TX
76176,City_76,County_26,TX
76177,City_77,County_27,TX
76178,City_78,County_28,TX
76179,City_79,County_29,TX
76180,City_80,County_30,TX
76181,City_81,County_31,TX
76182,City_82,County_32,TX
76183,City_83,County_33,TX
76184,City_84,County_34,TX
76185,City_85,County_35,TX
76186,City_86,County_36,TX
76187,City_87,County_37,TX
76188,City_88,County_38,TX
76189,City_89,County_39,TX
76190,City_90,County_40,TX
76191,City_91,County_41,TX
76192,City_92,County_42,TX
76193,City_93,County_43,TX
76194,City_94,County_44,TX
76195,City_95,County_45,TX
76196,City_96,County_46,TX
76197,City_97,County_47,TX
76198,City_98,County_48,TX
76199,City_99,County_49,TX
76200,City_0,County_0,TX
76201,City_1,County_1,TX
76202,City_2,County_2,TX
76203,City_3,County_3,TX
76204,City_4,County_4,TX
76205,City_5,County_5,TX
76206,City_6,County_6,TX
76207,City_7,County_7,TX
76208,City_8,County_8,TX
76209,City_9,County_9,TX
76210,City_10,County_10,TX
76211,City_11,County_11,TX
76212,City_12,County_12,TX
76213,City_13,County_13,TX
76214,City_14,County_14,TX
76215,City_15,County_15,TX
76216,City_16,County_16,TX
76217,City_17,County_17,TX
76218,City_18,County_18,TX
76219,City_19,County_19,TX
76220,City_20,County_20,TX
76221,City_21,County_21,TX
76222,City_22,County_22,TX
76223,City_23,County_23,TX
76224,City_24,County_24,TX
76225,City_25,County_25,TX
76226,City_26,County_26,TX
76227,City_27,County_27,TX
76228,City_28,County_28,TX
76229,City_29,County_29,TX
76230,City_30,County_30,TX
76231,City_31,County_31,TX
76232,City_32,County_32,TX
76233,City_33,County_33,TX
76234,City_34,County_34,TX
76235,City_35,County_35,TX
76236,City_36,County_36,TX
76237,City_37,County_37,TX
76238,City_38,County_38,TX
76239,City_39,County_39,TX
76240,City_40,County_40,TX
76241,City_41,County_41,TX
76242,City_42,County_42,TX
76243,City_43,County_43,TX
76244,City_44,County_44,TX
76245,City_45,County_45,TX
76246,City_46,County_46,TX
76247,City_47,County_47,TX
76248,City_48,County_48,TX
76249,City_49,County_49,TX
76250,City_50,County_0,TX
76251,City_51,County_1,TX
76252,City_52,County_2,TX
76253,City_53,County_3,TX
76254,City_54,County_4,TX
76255,City_55,County_5,TX
76256,City_56,County_6,TX
76257,City_57,County_7,TX
76258,City_58,County_8,TX
76259,City_59,County_9,TX
76260,City_60,County_10,TX
76261,City_61,County_11,TX
76262,City_62,County_12,TX
76263,City_63,County_13,TX
76264,City_64,County_14,TX
76265,City_65,County_15,TX
76266,City_66,County_16,TX
76267,City_67,County_17,TX
76268,City_68,County_18,TX
76269,City_69,County_19,TX
76270,City_70,County_20,TX
76271,City_71,County_21,TX
76272,City_72,County_22,TX
76273,City_73,County_23,TX
76274,City_74,County_24,TX
76275,City_75,County_25,TX
76276,City_76,County_26,TX
76277,City_77,County_27,TX
76278,City_78,County_28,TX
76279,City_79,County_29,TX
76280,City_80,County_30,TX
76281,City_81,County_31,TX
76282,City_82,County_32,TX
76283,City_83,County_33,TX
76284,City_84,County_34,TX
76285,City_85,County_35,TX
76286,City_86,County_36,TX
76287,City_87,County_37,TX
76288,City_88,County_38,TX
76289,City_89,County_39,TX
76290,City_90,County_40,TX
76291,City_91,County_41,TX
76292,City_92,County_42,TX
76293,City_93,County_43,TX
76294,City_94,County_44,TX
76295,City_95,County_45,TX
76296,City_96,County_46,TX
76297,City_97,County_47,TX
76298,City_98,County_48,TX
76299,City_99,County_49,TX
76300,City_0,County_0,TX
76301,City_1,County_1,TX
76302,City_2,County_2,TX
76303,City_3,County_3,TX
76304,City_4,County_4,TX
76305,City_5,County_5,TX
76306,City_6,County_6,TX
76307,City_7,County_7,TX
76308,City_8,County_8,TX
76309,City_9,County_9,TX
76310,City_10,County_10,TX
76311,City_11,County_11,TX
76312,City_12,County_12,TX
76313,City_13,County_13,TX
76314,City_14,County_14,TX
76315,City_15,County_15,TX
76316,City_16,County_16,TX
76317,City_17,County_17,TX
76318,City_18,County_18,TX
76319,City_19,County_19,TX
76320,City_20,County_20,TX
76321,City_21,County_21,TX
76322,City_22,County_22,TX
76323,City_23,County_23,TX
76324,City_24,County_24,TX
76325,City_25,County_25,TX
76326,City_26,County_26,TX
76327,City_27,County_27,TX
76328,City_28,County_28,TX
76329,City_29,County_29,TX
76330,City_30,County_30,TX
76331,City_31,County_31,TX
76332,City_32,County_32,TX
76333,City_33,County_33,TX
76334,City_34,County_34,TX
76335,City_35,County_35,TX
76336,City_36,County_36,TX
76337,City_37,County_37,TX
76338,City_38,County_38,TX
76339,City_39,County_39,TX
76340,City_40,County_40,TX
76341,City_41,County_41,TX
76342,City_42,County_42,TX
76343,City_43,County_43,TX
76344,City_44,County_44,TX
76345,City_45,County_45,TX
76346,City_46,County_46,TX
76347,City_47,County_47,TX
76348,City_48,County_48,TX
76349,City_49,County_49,TX
76350,City_50,County_0,TX
76351,City_51,County_1,TX
76352,City_52,County_2,TX
76353,City_53,County_3,TX
76354,City_54,County_4,TX
76355,City_55,County_5,TX
76356,City_56,County_6,TX
76357,City_57,County_7,TX
76358,City_58,County_8,TX
76359,City_59,County_9,TX
76360,City_60,County_10,TX
76361,City_61,County_11,TX
76362,City_62,County_12,TX
76363,City_63,County_13,TX
76364,City_64,County_14,TX
76365,City_65,County_15,TX
76366,City_66,County_16,TX
76367,City_67,County_17,TX
76368,City_68,County_18,TX
76369,City_69,County_19,TX
76370,City_70,County_20,TX
76371,City_71,County_21,TX
76372,City_72,County_22,TX
76373,City_73,County_23,TX
76374,City_74,County_24,TX
76375,City_75,County_25,TX
76376,City_76,County_26,TX
76377,City_77,County_27,TX
76378,City_78,County_28,TX
76379,City_79,County_29,TX
76380,City_80,County_30,TX
76381,City_81,County_31,TX
76382,City_82,County_32,TX
76383,City_83,County_33,TX
76384,City_84,County_34,TX
76385,City_85,County_35,TX
76386,City_86,County_36,TX
76387,City_87,County_37,TX
76388,City_88,County_38,TX
76389,City_89,County_39,TX
76390,City_90,County_40,TX
76391,City_91,County_41,TX
76392,City_92,County_42,TX
76393,City_93,County_43,TX
76394,City_94,County_44,TX
76395,City_95,County_45,TX
76396,City_96,County_46,TX
76397,City_97,County_47,TX
76398,City_98,County_48,TX
76399,City_99,County_49,TX
76400,City_0,County_0,TX
76401,City_1,County_1,TX
76402,City_2,County_2,TX
76403,City_3,County_3,TX
76404,City_4,County_4,TX
76405,City_5,County_5,TX
76406,City_6,County_6,TX
76407,City_7,County_7,TX
76408,City_8,County_8,TX
76409,City_9,County_9,TX
76410,City_10,County_10,TX
76411,City_11,County_11,TX
76412,City_12,County_12,TX
76413,City_13,County_13,TX
76414,City_14,County_14,TX
76415,City_15,County_15,TX
76416,City_16,County_16,TX
76417,City_17,County_17,TX
76418,City_18,County_18,TX
76419,City_19,County_19,TX
76420,City_20,County_20,TX
76421,City_21,County_21,TX
76422,City_22,County_22,TX
76423,City_23,County_23,TX
76424,City_24,County_24,TX
76425,City_25,County_25,TX
76426,City_26,County_26,TX
76427,City_27,County_27,TX
76428,City_28,County_28,TX
76429,City_29,County_29,TX
76430,City_30,County_30,TX
76431,City_31,County_31,TX
76432,City_32,County_32,TX
76433,City_33,County_33,TX
76434,City_34,County_34,TX
76435,City_35,County_35,TX
76436,City_36,County_36,TX
76437,City_37,County_37,TX
76438,City_38,County_38,TX
76439,City_39,County_39,TX
76440,City_40,County_40,TX
76441,City_41,County_41,TX
76442,City_42,County_42,TX
76443,City_43,County_43,TX
76444,City_44,County_44,TX
76445,City_45,County_45,TX
76446,City_46,County_46,TX
76447,City_47,County_47,TX
76448,City_48,County_48,TX
76449,City_49,County_49,TX
76450,City_50,County_0,TX
76451,City_51,County_1,TX
76452,City_52,County_2,TX
76453,City_53,County_3,TX
76454,City_54,County_4,TX
76455,City_55,County_5,TX
76456,City_56,County_6,TX
76457,City_57,County_7,TX
76458,City_58,County_8,TX
76459,City_59,County_9,TX
76460,City_60,County_10,TX
76461,City_61,County_11,TX
76462,City_62,County_12,TX
76463,City_63,County_13,TX
76464,City_64,County_14,TX
76465,City_65,County_15,TX
76466,City_66,County_16,TX
76467,City_67,County_17,TX
76468,City_68,County_18,TX
76469,City_69,County_19,TX
76470,City_70,County_20,TX
76471,City_71,County_21,TX
76472,City_72,County_22,TX
76473,City_73,County_23,TX
76474,City_74,County_24,TX
76475,City_75,County_25,TX
76476,City_76,County_26,TX
76477,City_77,County_27,TX
76478,City_78,County_28,TX
76479,City_79,County_29,TX
76480,City_80,County_30,TX
76481,City_81,County_31,TX
76482,City_82,County_32,TX
76483,City_83,County_33,TX
76484,City_84,County_34,TX
76485,City_85,County_35,TX
76486,City_86,County_36,TX
76487,City_87,County_37,TX
76488,City_88,County_38,TX
76489,City_89,County_39,TX
76490,City_90,County_40,TX
76491,City_91,County_41,TX
76492,City_92,County_42,TX
76493,City_93,County_43,TX
76494,City_94,County_44,TX
76495,City_95,County_45,TX
76496,City_96,County_46,TX
76497,City_97,County_47,TX
76498,City_98,County_48,TX
76499,City_99,County_49,TX
